Customer_ID,Age,Gender,Annual_Income,Occupation,Card_Type,Credit_Limit,Card_Age_Months,Monthly_Spending,Monthly_Transactions,Avg_Transaction_Value,Online_Shopping_Spending,Grocery_Spending,Fuel_Spending,Dining_Spending,Travel_Spending,Entertainment_Spending,Utility_Bill_Spending,Outstanding_Balance,Statement_Balance,Payment_Amount,Payment_Ratio,Credit_Utilization,Cash_Advance_Amount,EMI_Count,International_Transactions,Reward_Points_Earned,Reward_Points_Redeemed,Mobile_App_Login,Credit_Score
CC133748,28,M,533801,Private Employee,Silver,136000.0,58,21495.47,43,518.47,4373.78,2569.88,1779.42,3736.42,3362.83,2386.63,3286.51,21641.47,37255.2,28686.5,0.77,0.16,0.0,0,1,635,135,17,680
CC133749,28,M,325751,Student,Basic,60000.0,22,18240.55,54,335.04,457.49,4992.73,4157.39,4403.75,1480.61,1770.5,978.09,29144.88,44644.85,40180.36,0.9,0.48,0.0,1,0,362,71,11,621
CC133750,52,M,671647,Government Employee,Basic,113000.0,104,30693.08,78,386.1,752.2,9538.11,7452.16,1273.78,2557.22,1304.06,7815.53,54754.39,83213.47,59913.7,0.72,0.49,0.0,0,0,614,0,21,623
CC133751,30,M,1213915,Government Employee,Silver,364000.0,28,37740.88,59,655.11,3958.39,4412.61,6512.56,15592.16,860.24,4698.64,1706.28,159918.22,195371.5,31259.44,0.16,0.43,0.0,4,1,1118,143,23,495
CC133752,30,F,827401,Retired,Silver,245000.0,52,39577.66,73,537.91,4333.32,10301.01,6112.29,4308.36,4849.25,890.12,8783.31,48165.69,77817.08,73926.23,0.95,0.2,0.0,2,0,1199,612,27,707
CC133753,62,F,1283933,Private Employee,Gold,485000.0,35,48574.81,72,697.52,5830.95,18246.06,6877.1,3129.25,2169.17,4696.47,7625.82,218737.61,265700.97,180676.66,0.68,0.46,92799.87,3,0,1949,0,28,602
CC133754,32,F,1272382,Self-Employed,Gold,519000.0,94,43104.85,78,555.61,3514.67,20459.99,7118.81,917.14,3032.29,4264.48,3797.47,392921.63,428092.14,423811.22,0.99,0.76,0.0,2,0,1739,824,36,615
CC133755,32,M,1064601,Private Employee,Gold,450000.0,29,37605.27,69,528.95,8774.7,13387.4,1229.07,4138.67,4141.76,1149.92,4783.75,141467.64,177366.39,157856.09,0.89,0.31,0.0,2,0,1482,0,33,666
CC133756,66,M,1382990,Private Employee,Gold,555000.0,20,82037.49,165,520.08,5916.01,22774.12,10806.92,23844.63,954.66,11028.91,6712.25,131339.33,193643.75,127804.88,0.66,0.24,0.0,2,0,3218,840,66,642
CC133757,25,F,1250426,Private Employee,Gold,511000.0,46,53683.45,62,850.59,8410.88,20756.41,2921.28,2913.44,8990.72,1139.06,8551.64,265357.26,303957.33,264442.88,0.87,0.53,0.0,5,5,2124,1782,38,635
CC133758,32,M,1838463,Self-Employed,Platinum,1103000.0,62,52681.96,44,1185.14,1946.18,20465.02,2528.51,2617.95,8914.15,12198.0,4012.15,667885.22,709225.6,297874.75,0.42,0.59,0.0,3,6,3141,915,37,523
CC133759,49,M,1192308,Private Employee,Gold,470000.0,85,46564.76,45,1067.0,2346.28,10788.15,19769.2,2962.04,7126.84,476.28,3095.96,170902.2,213158.54,213158.54,1.0,0.37,0.0,4,1,1869,298,23,702
CC133760,27,F,540398,Retired,Silver,160000.0,74,12422.41,34,353.83,1219.87,4830.36,1629.94,1276.33,1175.63,1243.79,1046.5,78346.55,88914.18,37343.96,0.42,0.49,0.0,0,0,371,0,12,537
CC133761,31,F,1766680,Business Owner,Gold,649000.0,14,76931.68,143,511.35,4612.92,34089.33,2364.3,12015.1,4218.23,6617.73,13014.08,106625.97,163480.41,21252.45,0.13,0.16,0.0,5,1,3047,0,38,540
CC133762,26,M,1868654,Self-Employed,Gold,799000.0,41,83124.41,81,1008.85,16626.96,28378.24,13122.68,1724.0,2448.44,16161.39,4662.71,259035.74,319393.75,236351.38,0.74,0.32,105643.73,4,1,3388,478,55,624
CC133763,44,F,167634,Student,Basic,28000.0,107,8478.93,35,235.14,1294.42,1902.58,561.54,728.66,1278.03,777.84,1935.86,25022.1,33010.85,31690.42,0.96,0.88,0.0,0,0,167,137,5,580
CC133764,19,F,310632,Private Employee,Basic,53000.0,40,13164.35,20,685.47,840.01,803.86,2245.76,4002.25,1782.29,1954.59,1535.6,50243.79,62214.55,23019.38,0.37,0.94,0.0,0,0,260,0,13,447
CC133765,30,F,1102627,Business Owner,Gold,473000.0,68,66028.08,105,619.74,7418.21,6879.76,16445.0,14324.93,5930.84,2961.91,12067.43,212320.89,269719.61,204986.9,0.76,0.44,0.0,4,3,2633,0,30,615
CC133766,28,M,586259,Private Employee,Basic,111000.0,39,36787.93,95,378.3,5834.76,4302.21,3347.77,3421.5,9644.25,4875.5,5361.95,24987.99,54623.55,35505.31,0.65,0.22,15039.33,4,0,744,96,26,627
CC133767,25,M,1210498,Private Employee,Gold,437000.0,111,60134.2,118,496.13,7784.91,8448.74,10394.94,11209.12,6110.07,8163.75,8022.67,209645.67,262872.88,231328.13,0.88,0.49,46901.89,3,3,2374,0,23,649
CC133768,40,M,548120,Retired,Silver,141000.0,36,18875.44,53,357.36,1244.99,5652.59,4492.85,3290.33,1561.98,1256.78,1375.92,65971.02,82712.21,61207.04,0.74,0.48,0.0,1,0,569,424,23,619
CC133769,27,M,383107,Student,Basic,72000.0,41,16796.47,51,328.54,1300.53,5510.9,1686.01,875.53,575.26,2667.48,4180.77,32014.43,45055.99,43253.75,0.96,0.45,0.0,3,0,331,0,18,657
CC133770,38,F,1636146,Self-Employed,Gold,687000.0,24,78858.17,104,793.29,3925.95,33235.86,8486.71,13951.92,42.07,8991.52,10224.14,369868.3,429738.98,318006.85,0.74,0.54,41141.16,6,2,3216,1455,37,558
CC133771,28,F,137921,Student,Basic,27000.0,24,7252.05,24,295.37,1873.04,1520.68,250.26,2342.26,552.7,427.54,285.57,15758.05,22440.52,21991.71,0.98,0.6,2835.17,0,0,147,72,4,619
CC133772,32,M,1158745,Self-Employed,Gold,454000.0,41,41097.6,80,535.97,9819.04,8680.81,3993.99,10020.33,1559.49,1769.2,5254.73,253262.48,294010.1,285189.8,0.97,0.55,0.0,4,5,1637,0,33,653
CC133773,31,M,1569653,Private Employee,Platinum,891000.0,22,85696.45,137,638.69,2362.61,28022.5,2262.91,4407.13,1849.25,33718.47,13073.58,389433.89,452983.91,371446.81,0.82,0.44,171181.71,3,4,5131,1302,39,611
CC133774,18,F,1765809,Private Employee,Gold,646000.0,29,75933.32,130,606.01,19586.96,7759.74,17312.85,3120.45,7025.28,7833.52,13294.52,237943.58,301488.51,241190.81,0.8,0.37,126931.54,4,0,3047,0,39,605
CC133775,20,F,1001865,Retired,Silver,257000.0,41,24589.99,43,585.89,1483.36,8152.3,4759.19,543.83,2761.86,1430.66,5458.79,137114.36,156865.28,45490.93,0.29,0.53,0.0,3,0,749,0,24,498
CC133776,41,M,1094688,Government Employee,Silver,307000.0,17,36839.5,90,416.8,6262.86,11767.67,11517.5,244.36,1809.18,858.19,4379.72,188856.89,224833.78,218088.77,0.97,0.62,51942.6,2,0,1097,0,25,632
CC133777,43,M,1128591,Self-Employed,Silver,291000.0,30,68461.49,87,758.74,14967.39,8979.21,21123.06,4549.66,9685.57,799.28,8357.33,120247.62,183772.49,42267.67,0.23,0.42,0.0,2,1,2029,993,28,515
CC133778,23,M,728939,Private Employee,Silver,202000.0,70,40726.92,89,463.8,3921.75,9398.3,1570.84,4211.37,6271.6,2163.84,13189.22,27767.2,65347.55,46396.76,0.71,0.14,0.0,3,0,1233,0,38,668
CC133779,35,M,1627835,Business Owner,Platinum,976000.0,34,99195.3,130,727.03,21857.71,20470.99,15650.97,21220.63,5089.74,36.3,14868.97,523253.01,617541.03,481682.0,0.78,0.53,0.0,4,3,5905,1056,62,624
CC133780,58,F,1686206,Self-Employed,Gold,611000.0,67,60734.82,144,425.43,19035.63,21296.73,5901.55,2446.17,3310.59,3914.32,4829.82,239933.89,286436.84,274979.37,0.96,0.4,0.0,3,0,2384,0,25,672
CC133781,21,F,1551570,Government Employee,Platinum,847000.0,21,76508.3,66,1184.34,10622.28,12362.39,4794.27,11341.09,2613.87,13092.2,21682.19,611295.79,668338.79,160401.31,0.24,0.74,0.0,6,8,4587,973,46,439
CC133782,25,M,708793,Private Employee,Silver,188000.0,21,41055.42,84,481.49,10656.34,11805.43,3009.82,8441.61,1067.14,1207.66,4867.44,76457.74,106518.03,78823.34,0.74,0.4,0.0,2,0,1242,311,30,619
CC133783,40,M,690926,Private Employee,Basic,126000.0,35,18653.38,27,661.24,3673.32,7606.76,705.14,2041.03,464.76,2048.17,2114.2,51928.56,67753.47,48104.96,0.71,0.42,0.0,1,0,375,41,12,626
CC133784,19,F,1436254,Private Employee,Gold,526000.0,83,83488.37,92,940.51,11691.27,17316.65,7409.19,1249.14,17172.43,21350.36,7299.32,392602.41,454614.12,436429.56,0.96,0.75,0.0,4,2,3390,801,37,617
CC133785,54,M,1641042,Private Employee,Gold,709000.0,38,74526.04,153,502.09,2472.22,10469.59,5864.0,18309.27,5867.73,14279.2,17264.04,518301.25,575507.09,569752.02,0.99,0.72,91391.91,3,4,2976,385,51,617
CC133786,63,F,1489836,Private Employee,Silver,381000.0,58,79911.77,164,484.26,25425.05,20529.28,4711.06,6520.18,6084.78,11679.22,4962.2,159467.88,236720.71,40242.52,0.17,0.42,0.0,3,0,2364,0,46,493
CC133787,21,F,1784106,Government Employee,Gold,651000.0,51,116387.58,99,1234.37,22441.18,28269.04,41543.13,3736.96,1070.46,6246.14,13080.67,311747.95,398956.78,243363.64,0.61,0.47,74483.62,3,1,4572,805,58,591
CC133788,48,F,613609,Private Employee,Basic,115000.0,40,17081.72,25,707.15,3532.08,3073.21,3769.07,3334.05,864.68,1402.25,1106.38,41439.63,55230.19,27062.79,0.49,0.36,14994.47,0,0,338,109,22,578
CC133789,28,F,1558915,Private Employee,Platinum,940000.0,51,93288.38,60,1495.89,8996.89,21243.12,7543.92,13461.65,2519.7,8102.76,31420.34,448719.35,537435.34,413825.21,0.77,0.47,92722.4,3,2,5487,4703,60,616
CC133790,23,M,545226,Self-Employed,Basic,95000.0,50,10110.8,15,695.32,1573.4,1871.73,1990.72,295.02,1432.23,951.12,1996.59,28194.96,36228.67,14853.75,0.41,0.29,6128.14,0,0,198,0,14,589
CC133791,29,M,369049,Student,Basic,67000.0,6,22315.75,56,392.66,4932.85,3205.37,3370.35,2980.6,742.99,3544.39,3539.2,36416.17,55074.39,46813.23,0.85,0.53,0.0,2,0,441,63,21,627
CC133792,23,F,1482741,Private Employee,Gold,641000.0,43,77858.73,126,613.44,35160.68,21565.19,5600.31,3819.71,7270.77,337.91,4104.16,382792.13,445274.99,436369.49,0.98,0.58,0.0,3,3,3154,0,66,669
CC133793,43,F,379060,Student,Basic,67000.0,8,13883.01,20,708.42,1877.22,5039.32,1525.72,2839.62,1713.68,590.05,297.39,16177.24,28523.78,6845.71,0.24,0.24,0.0,0,0,279,0,6,558
CC133794,23,F,1100607,Retired,Silver,298000.0,97,27577.38,52,531.52,7739.38,7504.73,1629.06,2370.76,2189.67,4064.44,2079.34,49208.96,75644.4,14372.44,0.19,0.17,9852.7,3,0,842,0,19,543
CC133795,40,F,315613,Student,Basic,57000.0,109,17004.76,28,582.93,1516.66,4892.24,1565.81,281.23,2137.75,1948.87,4662.2,13879.18,29495.78,28020.99,0.95,0.24,0.0,1,0,338,0,11,721
CC133796,28,M,810002,Retired,Gold,336000.0,59,41756.02,40,1063.19,5674.48,13193.34,617.16,764.55,7714.58,5589.65,8202.26,54265.01,91065.34,84690.77,0.93,0.16,0.0,3,0,1667,232,37,725
CC133797,31,F,1874025,Government Employee,Gold,706000.0,58,86455.07,98,885.13,13226.38,30495.74,1117.37,8584.76,11695.33,5273.29,16062.19,226941.55,298049.16,286127.19,0.96,0.33,56834.45,4,0,3477,1766,52,684
CC133798,28,M,1988010,Self-Employed,Platinum,1102000.0,104,94718.1,125,723.93,2609.89,25137.92,18884.42,11984.8,6348.35,10554.98,19197.74,880350.12,964071.1,964071.1,1.0,0.82,0.0,2,5,5614,664,43,636
CC133799,29,M,1481096,Private Employee,Silver,375000.0,31,64422.26,101,663.76,4631.35,15853.89,19994.98,9458.55,5282.33,3749.84,5451.31,174889.03,221045.54,139258.69,0.63,0.47,0.0,2,0,1939,536,32,583
CC133800,28,M,1102915,Retired,Gold,406000.0,51,45552.88,52,859.49,8536.03,6495.73,2191.0,2045.77,570.97,8290.95,17422.44,330143.34,370795.05,189105.48,0.51,0.81,12211.56,3,0,1813,0,43,480
CC133801,43,M,334811,Student,Basic,66000.0,34,17702.92,42,429.42,1750.96,6333.23,895.97,3868.15,1338.49,1323.05,2193.07,22718.87,37986.97,29629.84,0.78,0.35,0.0,2,0,360,71,14,648
CC133802,30,M,349870,Student,Basic,57000.0,34,17232.03,40,451.78,5746.02,3605.1,1618.52,1158.91,528.41,2953.96,1621.11,24810.65,41144.43,16869.22,0.41,0.44,0.0,0,0,339,39,24,559
CC133803,44,F,1040083,Business Owner,Gold,414000.0,37,69501.48,159,419.6,12233.44,6938.83,7193.59,9802.37,3013.87,5683.99,24635.4,229127.71,288465.71,225003.25,0.78,0.56,0.0,4,1,2741,0,28,592
CC133804,30,M,1344258,Private Employee,Silver,385000.0,66,64435.26,69,922.11,6313.23,19481.32,9985.26,10712.61,10782.25,3304.85,3855.72,122596.27,174431.46,156988.31,0.9,0.32,0.0,3,1,1920,445,33,676
CC133805,39,F,217207,Student,Basic,39000.0,37,7877.67,26,311.47,1503.04,3197.61,354.72,677.64,0.55,1725.09,419.03,11015.07,17361.44,12500.24,0.72,0.28,0.0,0,1,157,102,15,652
CC133806,43,M,3624524,Business Owner,Signature,2847000.0,26,211290.7,142,1419.06,17366.6,93549.1,27388.97,26227.03,17339.64,23759.27,5660.09,1725763.65,1875043.84,1856293.4,0.99,0.6,0.0,4,8,17151,3095,61,639
CC133807,29,M,587897,Private Employee,Silver,172000.0,30,13650.8,43,303.0,2143.34,3277.26,1665.41,1062.95,759.16,2188.18,2554.49,65014.49,75743.46,64381.94,0.85,0.37,0.0,0,0,409,201,4,656
CC133808,42,M,553136,Private Employee,Basic,106000.0,28,34076.95,99,348.47,5492.01,8305.95,1684.57,2810.47,3428.81,4682.96,7672.18,30618.86,58119.63,40683.74,0.7,0.29,0.0,2,0,673,396,12,640
CC133809,30,M,1451497,Business Owner,Gold,531000.0,57,60337.03,111,519.83,9492.95,13468.31,7874.24,5919.46,2919.22,5246.66,15416.2,72250.08,116187.93,39503.9,0.34,0.14,75965.86,2,0,2377,0,38,596
CC133810,50,F,355366,Student,Basic,59000.0,167,11893.42,27,440.96,1344.79,3738.4,1636.47,1384.85,134.92,1259.6,2394.39,18259.45,27772.44,20829.33,0.75,0.31,0.0,1,0,233,28,4,639
CC133811,37,F,1626161,Business Owner,Platinum,842000.0,45,89018.91,156,559.59,11713.96,15752.13,4224.57,10842.35,22848.78,3851.85,19785.27,584991.38,654185.24,71960.38,0.11,0.68,37056.69,3,7,5299,0,57,461
CC133812,43,M,1649934,Government Employee,Gold,718000.0,65,85582.76,172,476.19,12420.22,28767.19,6503.08,2648.42,12083.09,2091.24,21069.51,558471.53,632782.21,189834.66,0.3,0.79,65546.51,4,1,3413,0,47,464
CC133813,54,M,1145314,Self-Employed,Silver,351000.0,58,77234.82,124,628.74,16304.26,18110.95,9783.32,2444.36,10512.27,3564.59,16515.07,70212.88,139114.78,134941.34,0.97,0.2,53487.78,6,0,2361,1273,44,716
CC133814,47,F,1297358,Private Employee,Gold,556000.0,27,70482.34,76,893.35,14395.4,18007.57,15312.26,9500.27,10446.94,2612.99,206.91,263939.92,326857.52,320320.37,0.98,0.47,0.0,5,3,2801,0,58,654
CC133815,43,F,810359,Private Employee,Gold,293000.0,27,24688.61,63,407.1,164.29,2544.38,1513.74,3269.97,1199.24,4665.0,11332.0,105791.6,129856.43,77913.86,0.6,0.36,0.0,0,0,995,208,10,583
CC133816,21,M,987793,Private Employee,Gold,404000.0,17,55870.65,85,660.73,1748.67,15698.29,15087.65,4347.02,6161.89,4171.26,8655.87,43145.35,87539.42,42894.32,0.49,0.11,0.0,2,0,2200,484,32,627
CC133817,36,M,1209137,Private Employee,Gold,455000.0,50,40675.61,98,400.27,3311.91,16201.27,10296.76,1848.67,2954.43,3105.37,2957.2,329565.15,360266.94,259392.2,0.72,0.71,0.0,2,3,1644,0,28,601
CC133818,32,M,1418178,Private Employee,Gold,523000.0,69,56600.71,49,1209.25,6577.16,21452.03,4996.44,5883.1,3568.71,1516.93,12606.36,93338.99,147493.83,126844.69,0.86,0.18,0.0,2,0,2267,1745,25,687
CC133819,41,M,1259554,Private Employee,Gold,492000.0,27,73172.61,130,562.13,7287.34,18881.97,4324.16,6173.24,22783.23,1677.67,12045.0,228571.25,284053.77,201678.18,0.71,0.46,0.0,4,3,2868,588,62,620
CC133820,37,M,566980,Private Employee,Silver,164000.0,88,22538.16,41,561.03,3503.68,1593.71,3492.86,2067.26,226.31,498.15,11156.2,107470.49,129286.73,33614.55,0.26,0.67,19535.36,3,0,675,256,11,445
CC133821,41,M,380511,Retired,Basic,74000.0,26,9069.05,43,203.28,559.12,1174.8,2165.71,2926.61,330.98,1156.21,755.62,7345.96,15862.01,12055.13,0.76,0.1,10442.4,0,0,182,69,11,687
CC133822,42,M,856717,Self-Employed,Gold,338000.0,52,30414.39,87,352.28,1617.94,4583.66,4184.82,3431.26,9769.48,926.46,5900.76,223009.78,250657.63,240631.32,0.96,0.67,15856.76,1,2,1210,535,22,625
CC133823,38,M,1497570,Private Employee,Gold,620000.0,26,84914.53,138,589.26,23452.69,11459.19,5573.88,15747.34,18798.71,1203.38,8679.35,451529.19,522870.86,517642.15,0.99,0.71,0.0,3,0,3390,2317,59,638
CC133824,18,M,1645389,Government Employee,Platinum,977000.0,39,121222.05,63,1986.04,11957.0,57011.07,8480.95,22327.06,5293.57,5991.36,10161.04,389722.96,504750.49,484560.47,0.96,0.39,125408.6,2,2,7302,2532,61,687
CC133825,32,F,1314391,Private Employee,Silver,333000.0,43,31971.98,55,595.73,1330.99,1522.17,8866.93,2756.11,2168.13,5828.55,9499.1,270733.37,294027.86,188177.83,0.64,0.79,0.0,0,3,968,404,14,533
CC133826,44,F,1326399,Self-Employed,Gold,583000.0,38,51971.15,56,964.08,5757.97,8705.6,11755.9,3722.1,4385.27,3722.29,13922.03,548398.77,597105.49,149276.37,0.25,0.94,0.0,4,2,2110,0,23,400
CC133827,26,M,630836,Private Employee,Silver,165000.0,73,27415.67,50,560.45,3993.16,7257.82,2677.34,4617.91,105.51,5852.43,2911.5,37026.59,56702.89,47063.4,0.83,0.23,0.0,0,1,836,0,24,694
CC133828,40,F,1654314,Private Employee,Gold,596000.0,51,71230.88,158,451.11,26188.77,8935.47,7134.84,1717.65,5236.16,8389.07,13628.91,317250.19,372664.67,327944.91,0.88,0.52,0.0,5,3,2805,1143,33,635
CC133829,18,F,1033018,Private Employee,Silver,274000.0,36,45745.59,91,494.29,20816.08,6639.72,9446.44,17.65,514.88,3410.02,4900.81,90294.84,126857.14,79920.0,0.63,0.33,46093.15,2,1,1366,0,32,604
CC133830,25,M,1327965,Private Employee,Gold,499000.0,70,54421.01,93,601.47,10745.33,6990.08,10482.54,3465.04,1904.32,14246.44,6587.25,356495.95,398349.87,374448.88,0.94,0.71,0.0,2,0,2139,1042,23,619
CC133831,44,F,152654,Student,Basic,29000.0,47,4196.35,24,170.35,85.41,1211.89,967.54,131.9,225.62,1268.24,305.73,17069.19,20406.42,18977.97,0.93,0.58,2223.06,0,2,83,48,11,657
CC133832,25,F,528357,Private Employee,Silver,159000.0,14,29236.96,62,491.71,5960.81,2361.33,4008.81,5439.28,2653.95,2829.38,5983.4,77854.21,104472.6,101338.42,0.97,0.48,0.0,3,0,885,0,16,664
CC133833,31,M,1491532,Self-Employed,Gold,592000.0,76,78101.42,98,822.32,37264.66,7103.82,12827.59,1093.79,1166.24,2128.7,16516.63,230054.8,292103.56,122683.5,0.42,0.4,0.0,3,0,3153,0,41,576
CC133834,31,M,131638,Student,Basic,26000.0,32,4927.62,33,142.65,488.52,511.34,700.4,1049.98,1038.02,222.88,916.47,10423.83,15027.31,8114.75,0.54,0.39,0.0,0,0,97,0,12,609
CC133835,18,F,1365177,Private Employee,Silver,400000.0,46,34186.84,96,350.57,2603.63,7290.09,1858.56,7481.76,1378.02,8217.52,5357.25,81621.8,113705.97,79594.18,0.7,0.2,57068.87,0,0,1024,0,27,653
CC133836,22,M,292171,Student,Basic,58000.0,85,11814.51,41,277.11,2464.76,2617.47,571.13,141.22,1042.51,4573.65,403.77,22991.85,33195.93,18589.72,0.56,0.39,0.0,0,0,232,98,7,596
CC133837,22,M,2818988,Self-Employed,Platinum,1490000.0,68,105282.84,90,1149.74,22085.07,23059.76,13656.86,22054.04,6737.58,2285.85,15403.69,434969.53,529865.99,423892.79,0.8,0.29,147053.35,4,2,6302,3445,52,644
CC133838,40,M,441147,Retired,Silver,120000.0,21,17000.38,66,258.04,4989.88,1527.05,2334.74,788.16,4704.14,1023.12,1633.29,86544.94,99987.46,60992.35,0.61,0.72,0.0,1,0,517,177,29,529
CC133839,48,M,617328,Private Employee,Silver,157000.0,70,36103.62,71,526.32,6540.77,6890.28,7309.87,2489.5,1788.47,1991.87,9092.85,48942.17,74971.47,50980.6,0.68,0.31,0.0,4,0,1071,289,26,630
CC133840,26,F,601888,Private Employee,Basic,112000.0,14,23051.54,64,367.11,4274.93,6346.09,4144.41,1179.98,408.86,1032.78,5664.49,19341.0,40690.48,39062.86,0.96,0.17,0.0,1,0,462,75,17,734
CC133841,21,F,699412,Private Employee,Basic,138000.0,32,37424.66,95,405.5,1703.79,7660.35,7709.47,7292.92,10011.92,1754.77,1291.45,31863.93,58474.71,56720.47,0.97,0.23,0.0,3,1,758,0,27,717
CC133842,39,M,1217624,Private Employee,Gold,495000.0,107,55073.39,98,535.32,2479.06,10469.54,7561.25,3161.11,10733.84,2913.2,17755.39,397330.57,445715.08,365486.37,0.82,0.8,36749.94,2,3,2168,376,30,559
CC133843,47,M,1545105,Private Employee,Gold,679000.0,56,61180.05,107,546.69,16837.61,19100.28,5560.43,2066.88,2669.78,4837.98,10107.09,258238.91,311502.04,311502.04,1.0,0.37,48868.34,5,0,2427,0,23,677
CC133844,19,M,196653,Student,Basic,38000.0,71,4994.12,41,124.74,543.22,912.61,729.12,407.06,185.7,911.32,1305.11,25170.98,28822.51,20463.98,0.71,0.66,0.0,1,0,99,43,7,566
CC133845,30,F,1625081,Government Employee,Gold,597000.0,22,67498.37,162,425.31,14856.29,29000.07,2736.02,4762.73,736.93,6012.31,9394.03,313981.49,368978.22,357908.87,0.97,0.54,0.0,1,2,2653,0,29,669
CC133846,22,F,788300,Private Employee,Silver,228000.0,66,35523.84,55,635.27,3086.33,6570.53,3820.0,7977.81,173.07,10900.49,2995.61,123783.47,152458.35,146360.02,0.96,0.53,0.0,5,0,1066,0,31,652
CC133847,21,F,930472,Retired,Silver,274000.0,22,50498.4,93,568.7,12667.4,12407.25,2624.06,5651.26,10785.88,950.72,5411.83,50673.78,92441.72,80424.3,0.87,0.19,0.0,2,0,1532,407,44,714
CC133848,44,M,1395596,Private Employee,Gold,559000.0,73,76526.86,108,731.15,16804.01,16431.04,8888.77,4886.2,14090.94,6165.79,9260.11,308062.26,364494.58,266081.04,0.73,0.55,0.0,3,5,3080,0,56,608
CC133849,58,F,3880892,Business Owner,Platinum,2261000.0,41,177712.53,87,2124.4,16245.23,22941.03,6286.07,11633.67,13834.91,47501.05,59270.57,501651.19,660167.09,633760.41,0.96,0.22,0.0,5,4,10768,6288,52,695
CC133850,41,F,1867402,Self-Employed,Gold,694000.0,42,90584.09,80,1076.52,4851.89,20769.33,10842.92,5117.64,13630.61,14169.42,21202.28,477968.65,568149.25,454519.4,0.8,0.7,89210.78,5,1,3615,600,62,594
CC133851,60,F,817634,Retired,Gold,325000.0,23,23011.32,52,440.45,3274.97,2781.8,4825.33,1138.5,46.22,8936.92,2007.57,145764.14,165186.6,158579.14,0.96,0.44,0.0,1,0,938,237,12,668
CC133852,32,F,714687,Private Employee,Basic,141000.0,3,39990.94,100,397.86,3490.93,6364.7,2817.03,5802.97,4011.06,8617.47,8886.77,54551.74,92797.91,44543.0,0.48,0.39,0.0,2,0,809,107,42,566
CC133853,49,M,1176103,Retired,Silver,308000.0,96,50579.11,96,506.97,910.21,13375.75,10437.1,4396.15,12630.02,2483.48,6346.39,44000.67,88959.08,71167.26,0.8,0.14,0.0,4,1,1493,0,25,687
CC133854,30,F,7544155,Business Owner,Signature,6169000.0,59,527497.71,117,4651.62,55593.93,88863.25,171896.73,55662.6,83940.72,58099.14,13441.35,1386029.69,1858409.57,1802657.28,0.97,0.23,0.0,6,14,42266,0,38,713
CC133855,24,M,1927897,Self-Employed,Gold,770000.0,40,76715.7,137,587.74,3776.06,17425.95,9634.72,7151.38,8554.99,19677.35,10495.24,432799.21,505246.29,459774.12,0.91,0.56,0.0,3,0,3027,0,39,650
CC133856,43,F,2098348,Business Owner,Gold,862000.0,24,115546.3,91,1263.46,43759.08,22395.16,22809.08,1878.19,16222.52,7074.54,1407.74,599593.17,697450.51,495189.86,0.71,0.68,0.0,4,2,4691,0,45,562
CC133857,29,M,1894464,Self-Employed,Gold,720000.0,69,46340.79,55,857.55,9569.97,15737.39,3618.02,7687.52,3388.86,4954.33,1384.69,199668.93,245054.39,230351.13,0.94,0.28,0.0,3,1,1870,765,30,699
CC133858,33,F,1357469,Self-Employed,Gold,579000.0,63,59100.74,102,600.08,8080.1,9709.92,10703.43,421.42,1161.17,11990.72,17033.98,128698.38,171767.29,123672.45,0.72,0.22,109945.31,2,4,2349,0,23,661
CC133859,37,F,903470,Private Employee,Gold,385000.0,70,51876.76,49,1050.23,4142.75,18106.66,8980.1,5173.21,144.43,4238.64,11090.97,127223.03,174509.81,158803.93,0.91,0.33,0.0,3,4,2079,0,39,686
CC133860,33,M,6050951,Business Owner,Platinum,3136000.0,82,296506.73,100,2909.43,67828.31,101501.02,30369.94,12584.12,26028.28,24212.55,33982.5,745827.12,979275.09,783420.07,0.8,0.24,0.0,3,3,18124,0,46,659
CC133861,36,F,1313247,Private Employee,Silver,380000.0,45,38764.3,49,825.83,4054.94,14026.51,6281.6,3468.77,2589.19,7520.37,822.92,72565.65,102046.74,90821.6,0.89,0.19,49252.98,5,0,1157,196,43,675
